<<<<<<< Updated upstream
 -0.27665671067351660      -0.96096881553945868       -1.1159905881843284       -1.5045850791507174     
 -0.33599276781062820      -0.94186456562446030       -1.1799867217520839       -1.4782172534244453     
 -0.39663905791711035      -0.91797464983224197       -1.2369181780460428       -1.4601286872379844     
 -0.45807119975668825      -0.88891550551976994       -1.2858556424155165       -1.4499617749949469     
 -0.51968051240399782      -0.85436067619449707       -1.3253154341733964       -1.4467730096461353     
 -0.58052199359423418      -0.81424456703952031       -1.3532534953031605       -1.4489776024699030     
 -0.63902720431490179      -0.76918413409630382       -1.3672714423147534       -1.4545018194218873     
 -0.69297110384868199      -0.72096535924463057       -1.3652097186854659       -1.4612999084332539     
 -0.74004787639540692      -0.67255419160291352       -1.3460156127282357       -1.4680434137320808     
 -0.77879353047283739      -0.62728034951977707       -1.3102454849506460       -1.4743687865095150     
 -0.80898395708461812      -0.58783072153445048       -1.2597465228438036       -1.4804746087090594     
 -0.83126638074143688      -0.55587427018079583       -1.1969413699122944       -1.4866168781529963     
 -0.84658046379911045      -0.53226076157620617       -1.1243060183541613       -1.4929212199833843     
 -0.85577990033055573      -0.51734008368792006       -1.0441474974388263       -1.4994386776995683     
 -0.85947495196208279      -0.51117786234321172      -0.95853561863712822       -1.5062592581686465     
 -0.85799648284674424      -0.51365556107436094      -0.86927461073222367       -1.5135919609675734     
 -0.85141078433347628      -0.52449945311759361      -0.77787511824907540       -1.5217920409841250     
 -0.83955387912076740      -0.54327643428854133      -0.68552654407439295       -1.5313430211431478     
 -0.82207419239077706      -0.56938038445757122      -0.59308169733073601       -1.5428085724643585     
 -0.79847907148888109      -0.60202256801074694      -0.50106441070453889       -1.5567709744249889     
 -0.76818100409296053      -0.64023272717874313      -0.40970421478932972       -1.5737713667275088     
 -0.73053778316668427      -0.68287227749111812      -0.31899481398714385       -1.5942626354162432     
 -0.68487934946776075      -0.72865648742917044      -0.22876784497561486       -1.6185791219710226     
 -0.63051333197457171      -0.77617841905216844      -0.13877161905186108       -1.6469195331451223     
 -0.56670128532983921      -0.82392332968881776      -4.87462696580787114E-002  -1.6793311866438883     
 -0.49259788200439697      -0.87025704630573497       4.15088530017578283E-002  -1.7156741005582887     
 -0.40714643157452324      -0.91336289789772607       0.13207302636477070       -1.7555281881939089     
 -0.30893200288974043      -0.95108412750425675       0.22283385763434671       -1.7979755429649857     
 -0.19603699578018183      -0.98059650024129752       0.31337127605799497       -1.8411214636112407     
 -6.61445338370286323E-002 -0.99781005238646603       0.40269302271667012       -1.8810944604707238     
  8.21064043708941982E-002 -0.99662356903761973       0.48857542282995170       -1.9102881338714162     
  0.24407810769884927      -0.96975557608200891       0.56639634815895579       -1.9163869467151087     
  0.40286900322336688      -0.91525765019573080       0.62973877813817336       -1.8891827526703024     
  0.53913030271567886      -0.84222236772345371       0.67585914884744391       -1.8328308790110746     
  0.64713323812036982      -0.76237692260445855       0.70766779742550123       -1.7605430245783402     
  0.73091003538810351      -0.68247382379763200       0.72930469984155255       -1.6824725352456933     
  0.79593064371376843      -0.60538781817722942       0.74375853534905567       -1.6040259263569547     
  0.84655854509295825      -0.53229562249758711       0.75292712329605327       -1.5279025513868401     
  0.88598005086480947      -0.46372335445779478       0.75805515316333560       -1.4555072122353185     
  0.91653578903189847      -0.39995268148079122       0.76003265102859918       -1.3876301428998115     
  0.94000003884422823      -0.34117433516143814       0.75956146876304376       -1.3247605908742035     
  0.95776678929716952      -0.28754613076755386       0.75724407447148434       -1.2672351839058122     
  0.97096691599571738      -0.23921381239753997       0.75362913191152936       -1.2153102664477402     
  0.98054050555931227      -0.19631687894189939       0.74923225813126293       -1.1691973930194322     
  0.98728047491790394      -0.15898825065355635       0.74454170828418276       -1.1290799428008191     
  0.99185764338730209      -0.12735154201731277       0.74001451667228135       -1.0951196131616350     
  0.99483373812023312      -0.10151765116334882       0.73606665879233724       -1.0674574001415709     
  0.99666667479211890      -8.15814890696457545E-002  0.73305992470929082       -1.0462117194225875     
  0.99771119929747087      -6.76192487122005276E-002  0.73128779345534234       -1.0314753421304454     
  0.99821717840137270      -5.96863865919367922E-002  0.73096233678030553       -1.0233122733499143     
  0.99832723522270950      -5.78163593853921048E-002  0.73220388095440891       -1.0217553410190787     
  0.99807490093334617      -6.20200945411344198E-002  0.73503474051032391       -1.0268049793753811     
  0.99738393359835187      -7.22861605003225632E-002  0.73937780009176579       -1.0384294392498989     
  0.99606892146829018      -8.85816215983721150E-002  0.74506009787090366       -1.0565664202787315     
  0.99383674805538180      -0.11085358909256601       0.75182091919517502       -1.0811258903467589     
  0.99028796107508688      -0.13903148618117878       0.75932331085450711       -1.1119936284809113     
  0.98491655258431110      -0.17303001024514755       0.76716742904998214       -1.1490347844138151     
  0.97710608177385383      -0.21275268496671654       0.77490375531805733       -1.1920964546287609     
  0.96611934890259699      -0.25809572579959950       0.78204390886412378       -1.2410078441370644     
  0.95107775281082740      -0.30895162745696397       0.78806641114315024       -1.2955758226233423     
  0.93092467901227349      -0.36521122929873839       0.79241403633236507       -1.3555721745426421     
  0.90436420368972414      -0.42676151078166719       0.79447778404955816       -1.4207056615158347     
  0.86976131164982207      -0.49347265451814148       0.79355905028036033       -1.4905650350738151     
  0.82498250799513162      -0.56515826234963829       0.78879438478504038       -1.5645032577033606     
  0.76715109398369397      -0.64146644417274201       0.77901328397000702       -1.6413960859219645     
  0.69232358324534127      -0.72158717843537867       0.76247824294275501       -1.7191233049604986     
  0.59533612507754086      -0.80347675646384364       0.73646377272864816       -1.7934681640368917     
  0.47115727819072961      -0.88204921586491047       0.69692652655569431       -1.8562300237710809     
  0.32112414908946479      -0.94703710638578842       0.63983003994285270       -1.8948907634106207     
  0.16044456826341053      -0.98704485233183192       0.56565598876092027       -1.9012678583311287     
  8.23291141015972637E-003 -0.99996610901055660       0.48034375858451872       -1.8815053015484207     
 -0.12718079629064946      -0.99187955168703645       0.38961970872306861       -1.8479854084696927     
 -0.24566492071952589      -0.96935480951397202       0.29658822438567284       -1.8095699763751281     
 -0.34919794901507273      -0.93704898079218180       0.20269029416920925       -1.7709670625214167     
 -0.43966138314645620      -0.89816360879838875       0.10857015451490382       -1.7344902083475486     
 -0.51847573743066599      -0.85509233986495703       1.44611700273166166E-002  -1.7012473213365085     
 -0.58668806745299740      -0.80981301021178165      -7.96455370416356834E-002  -1.6717340462435306     
 -0.64511512552182071      -0.76408538451076624      -0.17390713372430178       -1.6461075092140809     
 -0.69445580107757920      -0.71953536421061182      -0.26855426945645622       -1.6243048847863117     
 -0.73536070005676824      -0.67767591134112160      -0.36381468663009858       -1.6060904523230846     
 -0.76846254945115167      -0.63989476485671948      -0.45982971873024003       -1.5910760177213863     
 -0.79437438938807159      -0.60742845626816688      -0.55656693140720503       -1.5787407710921264     
 -0.81366356939396944      -0.58133604381722714      -0.65373790081259098       -1.5684651035296839     
 -0.82681004186113216      -0.56248124828974777      -0.75073265199082062       -1.5595831642193687     
 -0.83415715764902709      -0.55152682286802346      -0.84658072308799248       -1.5514496474008890     
 -0.83586210868427624      -0.54893946411774330      -0.93994319270472237       -1.5435082792075434     
 -0.83185236910187677      -0.55499696937874810       -1.0291320792899701       -1.5353442119148313     
 -0.82179676002501545      -0.56978073432890586       -1.1121471042789191       -1.5267011477341377     
 -0.80511049717034588      -0.59312484971219881       -1.1867212752021732       -1.5174479610157858     
 -0.78103973622966305      -0.62448132912866050       -1.2503867813460272       -1.5074951179454250     
 -0.74890678062281124      -0.66267536089489276       -1.3006242939093773       -1.4967064067995928     
 -0.70857204383855066      -0.70563847591416029       -1.3352220500900485       -1.4849392969486295     
 -0.66092817376594326      -0.75044916491552915       -1.3528986425560170       -1.4723749715760515     
 -0.60790233933713567      -0.79401180459010678       -1.3538620992135175       -1.4600028230319253     
 -0.55174582022954977      -0.83401231996848912       -1.3397285025210028       -1.4497097232509515     
 -0.49425268101192321      -0.86931828884047191       -1.3128000558965864       -1.4437573152561800     
 -0.43652971398157947      -0.89968984034008104       -1.2753228229871645       -1.4441401321801579     
 -0.37920023627198596      -0.92531463881820764       -1.2291005053575339       -1.4522582151224577     
 -0.32268713873249538      -0.94650568434459770       -1.1753991717901942       -1.4688869518864252     
 -0.26741296031681366      -0.96358201968208090       -1.1149812905904724       -1.4942682975498269     
 -0.21390580393758468      -0.97685429161252890       -1.0481783775005242       -1.5282065138812611     
 -0.16283874912851828      -0.98665269562407798      -0.97497280562575694       -1.5701235811679410     
 -0.11502637667043096      -0.99336243771851573      -0.89508710882795395       -1.6190662447597299     
 -7.13926570890968254E-002 -0.99744828864145063      -0.80808883440760493       -1.6736721734046975     
 -3.29179353819577039E-002 -0.99945805791448261      -0.71352020567285723       -1.7321111474970445     
 -5.67685893937811643E-004 -0.99999983886634991      -0.61105683459930193       -1.7920244592620795     
  2.48012674159345074E-002 -0.99969240125878889      -0.50068797172438673       -1.8504926478194763     
  4.25731364858176961E-002 -0.99909335302050728      -0.38289233700298436       -1.9040680106043257     
  5.25743937415575693E-002 -0.99861701023100324      -0.25876208156067415       -1.9489167519685155     
  5.53684499552629383E-002 -0.99846599078263631      -0.13001462134761349       -1.9811323211686491     
  5.25817551444019635E-002 -0.99861662264651596       1.14732556733049967E-003  -1.9972929963803103     
  4.69934701246107686E-002 -0.99889519658753356       0.13229144102711066       -1.9952506834294117     
  4.20381288813664947E-002 -0.99911600713838711       0.26101114847052448       -1.9748469212187016     
  4.08374369027429823E-002 -0.99916580393206733       0.38510522632592842       -1.9380373016172796     
  4.54501583058127059E-002 -0.99896660760506728       0.50272413445040409       -1.8882924819283748     
  5.67564432588123433E-002 -0.99838805388917251       0.61251461682789021       -1.8297320576031360     
  7.47493230546499715E-002 -0.99720235594530737       0.71370591614445200       -1.7664451473623430     
  9.88811252775952387E-002 -0.99509925287070566       0.80608744837108759       -1.7021064781354713     
  0.12832071487319821      -0.99173272313382466       0.88989226349402983       -1.6398135640258142     
  0.16212091282763227      -0.98677090027216308       0.96563418683252478       -1.5820577374338280     
  0.19932808174012176      -0.97993281189569492        1.0339421132683619       -1.5307680126374210     
  0.23905735875231945      -0.97100544757810958        1.0954165817525381       -1.4873860060642532     
  0.28054489015553841      -0.95984090588368698        1.1505167637323557       -1.4529422536665160     
  0.32318094484937787      -0.94633718984633763        1.1994752039886876       -1.4281134567996698     
  0.36652376239543000      -0.93040869062982123        1.2422329549687574       -1.4132475975569361     
  0.41029077129957975      -0.91195475928710190        1.2783875629413841       -1.4083497233441575     
  0.45431918170417079      -0.89083897598592565        1.3071495723715441       -1.4130269926562966     
  0.49848106883833565      -0.86690058484799193        1.3273106908838699       -1.4264016640425337     
  0.54253301110389662      -0.84003448254374602        1.3372430897725593       -1.4470236841465818     
  0.58589619469634135      -0.81038611108554104        1.3349820325621524       -1.4728590595965545     
  0.62744047644841860      -0.77866452886604609        1.3184853590346304       -1.5014763786937926     
  0.66548317057578754      -0.74641285471272345        1.2861367532695955       -1.5304977546370497     
=======
   1.4999999999999984       6.55670850027936186E-008   1.4999999999999984       -1.4999999344329149     
   1.4999958362225416      -3.53430545347089902E-003   1.4964654450443693       -1.5035301508937604     
   1.4999333784877078      -1.41371884917222135E-002   1.4858597691313469       -1.5140711648785781     
   1.4996627438957586      -3.18065177447117500E-002   1.4681780692136226       -1.5314760530958038     
   1.4989342461250668      -5.65342886527984423E-002   1.4434157765837192       -1.5555065030516466     
   1.4973987927312882      -8.82998047952596732E-002   1.4115734158022917       -1.5858424601727270     
   1.4946088620794169      -0.12706041631314777        1.3726620443924105       -1.6220951897067339     
   1.4900204367300622      -0.17273997257946683        1.3267083108504494       -1.6638231860657835     
   1.4829963129700798      -0.22521530968641784        1.2737579921069506       -1.7105500615462059     
   1.4728111985225871      -0.28430120208409321        1.2138769546659838       -1.7617832010804970     
   1.4586589421249416      -0.34973431424289275        1.1471487376276723       -1.8170316230709536     
   1.4396621039731181      -0.42115677174146804        1.0736683665785824       -1.8758211949635317     
   1.4148838771934233      -0.49810000407358557       0.99353252901438294       -1.9377051726485339     
   1.3833421210338541      -0.57996946141461403       0.90682679649265685       -2.0022680044348187     
   1.3440249942359670      -0.66603064108868781       0.81361106426958207       -2.0691204681837370     
   1.2959074265104409      -0.75539654613658780       0.71390468768429027       -2.1378844527740597     
   1.2379675000740864      -0.84701621516964876       0.60767283654351645       -2.2081659634063686     
   1.1692018165671585      -0.93966329721664488       0.49481532245667637       -2.2795151011716093     
   1.0886392141839902       -1.0319227981495827       0.37515861852018206       -2.3513717132695344     
  0.99535295213631514       -1.1221731152872636       0.24845115229623937       -2.4229950482956424     
  0.88847299719447337       -1.2085593627357614       0.11436159585014050       -2.4933751231888754     
  0.76720290096569554       -1.2889529505570874      -2.75193918768965595E-002  -2.5611229381212546     
  0.63085106349614106       -1.3608919632673961      -0.17767000600513683       -2.6243371263720361     
  0.47889605699679177       -1.4214987043936853      -0.33660698025787189       -2.6804485827559725     
  0.31112366016139337       -1.4673793197696967      -0.50479762824013408       -2.7260581712378507     
  0.12790295973407184       -1.4945369961601032      -0.68243181066150560       -2.7568196744409814     
 -6.92960680247094035E-002  -1.4983984967145139      -0.86889867456473024       -2.7675067157464470     
 -0.27705581312261396       -1.4741913296499092       -1.0617692305373145       -2.7525593723235913     
 -0.48899343560104758       -1.4180569170308659       -1.2553214972216145       -2.7075301823500291     
 -0.69543042112548215       -1.3290509882518560       -1.4395880527399716       -2.6314447149374209     
 -0.88516387497344096       -1.2109851008340287       -1.6019915891362695       -2.5286185962370920     
  -1.0492188079650384       -1.0719794275136179       -1.7320032886355294       -2.4075711888522120     
  -1.1836037086269877      -0.92145659741761077       -1.8250909725300488       -2.2773673947233055     
  -1.2889356119361870      -0.76723203027681741       -1.8826177081601299       -2.1447448500440762     
  -1.3683284198534320      -0.61455458294720233       -1.9091647103839826       -2.0136600496097961     
  -1.4256034506696342      -0.46653488769740636       -1.9101104946389886       -1.8861309303602756     
  -1.4643936217471691      -0.32488662728128498       -1.8903892343117414       -1.7631243468797297     
  -1.4878535166381004      -0.19050436485193190       -1.8540937881864390       -1.6451067378378279     
  -1.4986415837619864      -6.38232200642177283E-002  -1.8044696576702062       -1.5323153682249044     
  -1.4989922027231546       5.49761418724959011E-002  -1.7440414126332282       -1.4248721222148897     
  -1.4908025551416906       0.16585457962626901       -1.6747620982583034       -1.3228223116084701     
  -1.4757093452309569       0.26885298658936463       -1.5981482287557478       -1.2261415685181793     
  -1.4551498343428642       0.36405900567344107       -1.5153918534751953       -1.1347308058514640     
  -1.4304080455517063       0.45158921955793829       -1.4274511918514228       -1.0484078661112957     
  -1.4026484872150011       0.53157992937418985       -1.3351240051530839      -0.96689944796881178     
  -1.3729395988544773       0.60418280172254746       -1.2391079091501753      -0.88983496217147384     
  -1.3422685580508240       0.66956337867909232       -1.1400509936262799      -0.81674347276114967     
  -1.3115485458487830       0.72790137510650643       -1.0385950007764362      -0.74705501822600118     
  -1.2816192244658413       0.77939217565970953      -0.93541209893022237      -0.68010795322975515     
  -1.2532411290767334       0.82424915674234955      -0.83123502803710025      -0.61516421358784390     
  -1.2270849789660270       0.86270647058889327      -0.72687917610436981      -0.55143431263727660     
  -1.2037175817247983       0.89502177819682327      -0.62325416930528910      -0.48811314900380909     
  -1.1835869243626358       0.92147815626730745      -0.52136215597168678      -0.42442613309711608     
  -1.1670099137579624       0.94238413674606869      -0.42228053488461170      -0.35968274027788560     
  -1.1541665629942564       0.95807074105518175      -0.32712868637648562      -0.29333181233823724     
  -1.1451037322375990       0.96888463834221317      -0.23702115691124270      -0.22501068218997333     
  -1.1397496572895907       0.97517727552904998      -0.15301296138410292      -0.15457964211010355     
  -1.1379378716445241       0.97729084733109584      -7.60449886020073684E-002 -8.21351788470662258E-002
  -1.1394367177833171       0.97554290841929725      -6.89783622180484279E-003 -7.99950640143576308E-003
  -1.1439794450377185       0.97021184765554858       5.38395263948436842E-002  6.73111268250472516E-002
  -1.1512903109665051       0.96152515301194696       0.10578332230178966       0.14313289954075925     
  -1.1611037446680874       0.94965156458447664       0.14875145985549354       0.21870741953474182     
  -1.1731756356107899       0.93469723868706234       0.18274633760223691       0.29323359781714387     
  -1.1872874145871006       0.91670529351753949       0.20792857430501410       0.36591282412475767     
  -1.2032444524112336       0.89565774029011225       0.22458622951115559       0.43598443917175833     
  -1.2208704779303869       0.87147878695813852       0.23310325587414216       0.50275072807664212     
  -1.2399994649261268       0.84403869993201097       0.23392982153514796       0.56559219068515887     
  -1.2604660151538363       0.81315768743965577       0.22755609004700683       0.62397466908533550     
  -1.2820948430949637       0.77860953841402480       0.21449019863473207       0.67745019445151677     
  -1.3046896262020498       0.74012497544722522       0.19524056287830871       0.72565335199440195     
  -1.3280212402960256       0.69739485610563956       0.17030222607607581       0.76829471589879972     
  -1.3518152418519813       0.65007349730370434       0.14014671379621113       0.80515258325155703     
  -1.3757383680555437       0.59778252120639097       0.10521469875099498       0.83606389671926584     
  -1.3993837860413765       0.54011574626602266       6.59106873249779568E-002  0.86091491447257829     
  -1.4222548267754005       0.47664578852023404       2.25988766043090372E-002  0.87963186251031433     
  -1.4437469877318820       0.40693320756005807      -2.44007201238800597E-002  0.89217147133078911     
  -1.4631280919878300       0.33053923584962197      -7.48168290807711411E-002  0.89851092289520640     
  -1.4795166686081704       0.24704337131479903      -0.12843314069720568       0.89863626615609604     
  -1.4918588978341152       0.15606738593690528      -0.18509719092130905       0.89252773201558533     
  -1.4989048802189109       5.73075916082001202E-002 -0.24473278229323170       0.88013949958497550     
  -1.4991855836961059      -4.94225215642219023E-002 -0.30735648946686300       0.86137021564260419     
  -1.4909926432022564      -0.16413694866406170      -0.37309798260841798       0.83601880311452337     
  -1.4723642827658068      -0.28660673201362780      -0.44222219492605230       0.80371765956034391     
  -1.4410820523914172      -0.41627216850918697      -0.51514802752627120       0.76383214111646280     
  -1.3946848895164050      -0.55213590623560527      -0.59245209790117648       0.71531135028327530     
  -1.3305093436875166      -0.69263618614696543      -0.67483499375689626       0.65647135102086862     
  -1.2457678711623328      -0.83550129334410328      -0.76300847188948540       0.58469001856204961     
  -1.1376813274712587      -0.97758948292380610      -0.85743060235074431       0.49599781719431912     
  -1.0036877358922724       -1.1147245977457587      -0.95776692379058803       0.38457233048957984     
 -0.84175733583776058       -1.2415492690841212       -1.0618874034112993       0.24221039924160515     
 -0.65085189562217916       -1.3514406424127610       -1.1641358638332657       5.80059042776341904E-002
 -0.43156544959716503       -1.4365762293432245       -1.2525965870632094      -0.18122453706284469     
 -0.18694950557545598       -1.4883043648276695       -1.3053246251459985      -0.48868589164623877     
  7.65882475920469652E-002  -1.4980434707747232       -1.2864200014625720      -0.87177794161870958     
  0.34866138747564801       -1.4589157744309835       -1.1449766250611142       -1.3209103850245163     
  0.61520847676279267       -1.3680345500458695      -0.82312378084225124       -1.7937108551566632     
  0.86040679936608888       -1.2286985552219889      -0.28019767494377157       -2.2028758661794585     
   1.0701693185601791       -1.0510649978057693       0.46927836352545760       -2.4254485178457399     
   1.2358644526812868      -0.85008179288747499        1.3278576606808434       -2.3472582185908557     
   1.3561789557496817      -0.64092015101859823        2.1323887893429507       -1.9244692518453290     
   1.4359363952273085      -0.43368959966962811        2.7177906583976794       -1.2126951503507166     
   1.4822431375377421      -0.23012014519000867        2.9783214070468627      -0.33851669265622153     
   1.4997756075263808      -2.59446924991500738E-002   2.8852099957783075       0.54900883244787557     
   1.4889601615077770       0.18165251840460239        2.4791213723646326        1.3084092696665977     
   1.4484119841343435       0.39000349256899580        1.8589388626815937        1.8327327402070450     
   1.3779624354168285       0.59263777012617291        1.1543529113628297        2.0758770565369478     
   1.2798933333987819       0.78222314918529134       0.48729393449708547        2.0557168448354384     
   1.1586640705171900       0.95262666963114984      -5.55175709882140822E-002   1.8334007277364295     
   1.0199054658575331        1.0999058326574729      -0.42947670844643526        1.4862881728464379     
  0.86928807169332756        1.2224312857628015      -0.62470621928410019        1.0883378163958979     
  0.71163238278693219        1.3204466485886481      -0.65448919854150178       0.70100187701599270     
  0.55039178461122962        1.3953741016058976      -0.54566246921363715       0.37133061001366330     
  0.38749073956289565        1.4490862385493144      -0.33252388627935919       0.13319150925930101     
  0.22347540475650046        1.4832594997062780      -5.35255216887111640E-002  9.05785585001961380E-003
  5.79662348129543203E-002   1.4988795534070138       0.25038389036723924       1.12722645599228066E-002
 -0.10965028340636954        1.4959869034683768       0.53667506471238269       0.14237560609413658     
 -0.27950489452676652        1.4737289485979370       0.76216871204710157       0.39441615919562922     
 -0.45073858343314677        1.4306763188802281       0.88464342507367699       0.74748169700716238     
 -0.62127180338876409        1.3652916707846983       0.86568317733869860        1.1678964193479136     
 -0.78780362067054821        1.2764660023903398       0.67539018018955221        1.6067142440579867     
 -0.94602022209081660        1.1640643192690179       0.29959218501733298        1.9997973695058993     
  -1.0910341014396971        1.0293903970290730      -0.25065392893449134        2.2718722543051140     
  -1.2180507852633966       0.87541549250582884      -0.92978523858687723        2.3474559045187897     
  -1.3231680419144292       0.70655950411577861       -1.6544351888413682        2.1695229614061122     
  -1.4040833185048280       0.52777839544307736       -2.3129625433890855        1.7210673606873685     
  -1.4603202752011994       0.34273122681817769       -2.7892994782593363        1.0382988208296868     
  -1.4923410243955442       0.15138780302936466       -2.9913457986610510       0.20602008953851542     
  -1.4991551747083636      -5.03364892015302073E-002  -2.8703827096166341      -0.65839491362256153     
  -1.4761937917724333      -0.26618018170503610       -2.4345929551432657       -1.4200740432235417     
  -1.4162484679013090      -0.49420671501629237       -1.7617923884914310       -1.9538640031984216     
  -1.3128907359216337      -0.72547771539252059      -0.98783733898216075       -2.1898343280856545     
  -1.1639416017820707      -0.94617120419139111      -0.25818806775535474       -2.1418344241651908     
 -0.97331392174145015       -1.1413413204402434       0.32617452239806966       -1.8905607699661151     
 -0.75047017037374886       -1.2987665392129550       0.73045778131456252       -1.5372039563862303     
 -0.50799387562373932       -1.4113618325322437       0.97148382717118886       -1.1640852122612557     
 -0.25871652711158200       -1.4775201381366421        1.0895679209213194      -0.82015490693513238     
 -1.36509561382750187E-002  -1.4999378825126428        1.1266941904261627      -0.52545702240972059     
  0.21890104121922482       -1.4839414860947648        1.1162782145498160      -0.28197883743000784     
  0.43336655509488631       -1.4360339233197770        1.0811743806321534      -8.31314799881530675E-002
  0.62649562894594535       -1.3629025008824454        1.0354042029941579       8.02862525624592482E-002
  0.79684574968205757       -1.2708410015472587       0.98676528840644151       0.21708727925484950     
  0.94430339190814061       -1.1654574655605328       0.93911344821031617       0.33453355590740053     
   1.0696865485525353       -1.0515563170110123       0.89401307519013795       0.43812110805684146     
   1.1744289931926462      -0.93312193198343985       0.85181213265963707       0.53177340943171569     
   1.2603351531368410      -0.81336049926679865       0.81229157563612819       0.61816210015675321     
   1.3293939720341366      -0.69477454409275907       0.77503085313300879       0.69902656524896267     
   1.3836419423665727      -0.57925380907168655       0.73959637374494214       0.77544368688039533     
   1.4250668642516668      -0.46817137077348236       0.70562573620179514       0.84803699543238864     
   1.4555446456839398      -0.36247728814480851       0.67285432390867206       0.91713040962796122     
   1.4768020116422989      -0.26278473777839328       0.64111267499586599       0.98285699747915845     
   1.4903986480111775      -0.16944577305573058       0.61031113178651897        1.0452335936026118     
   1.4977231614097093      -8.26155661900686011E-002  0.58042080585022027        1.1042106167385914     
   1.4999982286246407      -2.30523815266795709E-003  0.55145539524094889        1.1597044404801899     
   1.4982913274838325       7.15758198467500856E-002  0.52345579803141884        1.2116177885993185     
   1.4935283839441233       0.13918680380429457       0.49647805644154419        1.2598520724849116     
   1.4865084746033925       0.20073005488041637       0.47058446267299536        1.3043143978208400     
   1.4779183652086438       0.25643187356296016       0.44583735848875272        1.3449210997696581     
   1.4683461481057922       0.30652828473549182       0.42229507975480285        1.3815990556160667     
   1.4582935854785728       0.35125463491895548       0.40000952452232386        1.4142856063990674     
   1.4481869976337003       0.39083809932590885       0.37902489631863467        1.4429276397698549     
   1.4383866834656680       0.42549236048210826       0.35937725957218980        1.4674802026132268     
   1.4291949471105188       0.45541388116060061       0.34109462484688935        1.4879048925935263     
   1.4208628495356528       0.48077932860037265       0.32419735059369392        1.5041682006477410     
   1.4135958206223540       0.50174381502816168       0.30869870326397919        1.5162399264318247     
   1.4075582663617239       0.51843970410914564       0.29460545917696734        1.5240917557550269     
   1.4028772940741974       0.53097579772627868       0.28191846088494610        1.5276960665554986     
   1.3996456606250383       0.53943676616773195       0.27063305967709717        1.5270250138199433     
   1.3979240272310154       0.54388272089690393       0.26073938604162228        1.5220499314713289     
   1.3977425811819075       0.54434885574504377       0.25222239294020565        1.5127410791394160     
   1.3991020603201698       0.54084510241644568       0.24506161400155491        1.4990677530883718     
   1.4019741905345882       0.53335576220275893       0.23923057136398862        1.4809987730871614     
   1.4063015195483271       0.52183909025298780       0.23469575685842980        1.4585033507176561     
   1.4119966014164662       0.50622682424813159       0.23141509634726032        1.4315523398849419     
   1.4189404548305502       0.48642366887855198       0.22933579106141666        1.4001198678083311     
   1.4269801841445662       0.46230677483543320       0.22839141245324157        1.3641853455840025     
   1.4359256150555137       0.43372529097049956       0.22849810930604675        1.3237358630198550     
   1.4455447582011896       0.40050012738707630       0.22954976892205803        1.2787689848834838     
   1.4555578766861217       0.36242415429574959       0.23141196030012279        1.2292959876110805     
   1.4656299044199330       0.31926318809098297       0.23391448002724813        1.1753456101235513     
   1.4753609540328410       0.27075829685404895       0.23684232757013302        1.1169684432745037     
   1.4842746890347644       0.21663020909086753       0.23992496664413321        1.0542421528848653     
   1.4918044536079091       0.15658694771789713       0.24282380113613988       0.98727782268354503     
   1.4972773167251976       9.03362431153347384E-002  0.24511793537433824       0.91622781208491411     
   1.4998966869381496       1.76047866207498481E-002  0.24628853989370358       0.84129563497575655     
   1.4987250139287402      -6.18331029813081814E-002  0.24570255922695772       0.76274844423710930     
   1.4926694540336509      -0.14811448610747727       0.24259713901083568       0.68093268216070957     
   1.4804753460543343      -0.24123173449050828       0.23606706367883001       0.59629320648453354     
   1.4607348715246560      -0.34095987316962473       0.22505867067612417       0.50939553879441912     
   1.4319209359934886      -0.44676888103753576       0.20837498756579298       0.42094957104595609     
   1.3924580054054365      -0.55772816244323986       0.18469781833523236       0.33183090278410354     
   1.3408403579370201      -0.67241886836058051       0.15263244427380140       0.24309298514438704     
   1.2758012700135499      -0.78887966093176298       0.11077849709601639       0.15595997550583940     
   1.1965218932186190      -0.90461890265930855       5.78255334718922320E-002  7.17880823113812294E-002
   1.1028469343803087       -1.0167244657860628      -7.33603571140961641E-003 -8.01550234897163705E-003
  0.99545263118412353       -1.1220846933581285      -8.55067490887876369E-002 -8.21198775109752699E-002
  0.87590400070550367       -1.2176995448582926      -0.17709617127018862      -0.14943429791858143     
  0.74655615792445496       -1.3010203315340911      -0.28208812846498510      -0.20928275680362529     
  0.61030047334491300       -1.3702311236557778      -0.40006115228054495      -0.26155200620858698     
  0.47021269791875031       -1.4243946148157014      -0.53025298834555346      -0.30677732316005812     
  0.32919652579049480       -1.4634307798483221      -0.67164158451639233      -0.34614698556983181     
  0.18971095482940958       -1.4879548896447479      -0.82301000451210227      -0.38143048480298924     
  5.36283565638474291E-002  -1.4990410265807472      -0.98297109077804523      -0.41485396441366817     
 -7.77807962010905185E-002  -1.4979820251733078       -1.1499434795804429      -0.44895048114387004     
 -0.20377472058182103       -1.4860941636557896       -1.3220854054825675      -0.48640360551450978     
 -0.32402511977504922       -1.4645844877489196       -1.4972019157952654      -0.52988870553968104     
 -0.43849634660603720       -1.4344758464377008       -1.6726450253504037      -0.58190500553734847     
 -0.54733906931126608       -1.3965743600701959       -1.8452278191420481      -0.64458713074865381     
 -0.65080463485783402       -1.3514634021117855       -2.0111747769856070      -0.71948786745299576     
 -0.74917724284324871       -1.2995127774692283       -2.1661317233830202      -0.80733394810101355     
